classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
157597671,cloud_class,1744913,eca965015b3f79bcbb59,8716,classify_128km,33.74,2019-04-04 01:47:42 UTC,,,"{""source"":""api"",""session"":""0a9b72af60f72b6001c5c8cd569129ffb333849cc64e9e3a0cb6a8ef8ba40846"",""viewport"":{""width"":1604,""height"":832},""started_at"":""2019-04-04T01:47:37.945Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2019-04-04T01:47:42.768Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":749,""clientHeight"":749,""naturalWidth"":1500,""naturalHeight"":1500},null],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Other/no dominant type/can't tell""},{""task"":""T2"",""task_label"":""What is the issue with this scene?"",""value"":""Polar (sea ice/night time)""}]","{""31668049"":{""retired"":null,""i"":""2048"",""j"":""768"",""lat"":""-74.68363189697266"",""lon"":""-150.9337921142578"",""date"":""2012-07-27 01:05:00"",""name"":""MYD02HKM.A2012209.0105.061_index_2048_index_0768"",""low_cf"":""0.6735954025799352"",""granule"":""MYD02HKM.A2012209.0105"",""high_cf"":""0.00164794921875"",""refl_img"":""MYD02HKM.A2012209.0105.061_index_2048_index_0768.scene.png"",""context_img"":""MYD02HKM.A2012209.0105.061_index_2048_index_0768.context.png"",""sensor_zenith"":""20.82""}}",31668049
157597727,cloud_class,1744913,eca965015b3f79bcbb59,8716,classify_128km,33.74,2019-04-04 01:48:01 UTC,,,"{""source"":""api"",""session"":""0a9b72af60f72b6001c5c8cd569129ffb333849cc64e9e3a0cb6a8ef8ba40846"",""viewport"":{""width"":1604,""height"":832},""started_at"":""2019-04-04T01:47:44.464Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2019-04-04T01:48:01.304Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":749,""clientHeight"":749,""naturalWidth"":1500,""naturalHeight"":1500},{""clientWidth"":829,""clientHeight"":551,""naturalWidth"":829,""naturalHeight"":551}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Suppressed cumulus""}]","{""31658672"":{""retired"":null,""i"":""1792"",""j"":""256"",""lat"":""24.0058784485"",""lon"":""-87.6532287598"",""date"":""2012-04-07 18:45:00"",""name"":""MYD02HKM.A2012098.1845.061_index_1792_index_0256"",""low_cf"":""0.399642526149"",""granule"":""MYD02HKM.A2012098.1845"",""high_cf"":""0.0512084960938"",""refl_img"":""MYD02HKM.A2012098.1845.061_index_1792_index_0256.scene.png"",""context_img"":""MYD02HKM.A2012098.1845.061_index_1792_index_0256.context.png"",""sensor_zenith"":""44.74""}}",31658672
157597872,cloud_class,1744913,eca965015b3f79bcbb59,8716,classify_128km,33.74,2019-04-04 01:48:51 UTC,,,"{""source"":""api"",""session"":""0a9b72af60f72b6001c5c8cd569129ffb333849cc64e9e3a0cb6a8ef8ba40846"",""viewport"":{""width"":1604,""height"":832},""started_at"":""2019-04-04T01:48:02.063Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2019-04-04T01:48:51.256Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":749,""clientHeight"":749,""naturalWidth"":1500,""naturalHeight"":1500},{""clientWidth"":818,""clientHeight"":546,""naturalWidth"":818,""naturalHeight"":546}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Clustered cumulus""}]","{""31657588"":{""retired"":null,""i"":""2304"",""j"":""1536"",""lat"":""8.1994562149"",""lon"":""-153.768035889"",""date"":""2012-04-21 23:50:00"",""name"":""MYD02HKM.A2012112.2350.061_index_2304_index_1536"",""low_cf"":""0.47183528836800004"",""granule"":""MYD02HKM.A2012112.2350"",""high_cf"":""0.00091552734375"",""refl_img"":""MYD02HKM.A2012112.2350.061_index_2304_index_1536.scene.png"",""context_img"":""MYD02HKM.A2012112.2350.061_index_2304_index_1536.context.png"",""sensor_zenith"":""14.08""}}",31657588
157597953,cloud_class,1744913,eca965015b3f79bcbb59,8716,classify_128km,33.74,2019-04-04 01:49:20 UTC,,,"{""source"":""api"",""session"":""0a9b72af60f72b6001c5c8cd569129ffb333849cc64e9e3a0cb6a8ef8ba40846"",""viewport"":{""width"":1604,""height"":832},""started_at"":""2019-04-04T01:48:57.457Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2019-04-04T01:49:20.081Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":749,""clientHeight"":749,""naturalWidth"":1500,""naturalHeight"":1500},{""clientWidth"":818,""clientHeight"":551,""naturalWidth"":818,""naturalHeight"":551}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Disorganized MCC""}]","{""31657793"":{""retired"":null,""i"":""512"",""j"":""768"",""lat"":""30.9265670776"",""lon"":""-118.324920654"",""date"":""2012-04-10 20:55:00"",""name"":""MYD02HKM.A2012101.2055.061_index_0512_index_0768"",""low_cf"":""0.9541015625"",""granule"":""MYD02HKM.A2012101.2055"",""high_cf"":""0.0"",""refl_img"":""MYD02HKM.A2012101.2055.061_index_0512_index_0768.scene.png"",""context_img"":""MYD02HKM.A2012101.2055.061_index_0512_index_0768.context.png"",""sensor_zenith"":""20.67""}}",31657793
157597966,cloud_class,1744913,eca965015b3f79bcbb59,8716,classify_128km,33.74,2019-04-04 01:49:28 UTC,,,"{""source"":""api"",""session"":""0a9b72af60f72b6001c5c8cd569129ffb333849cc64e9e3a0cb6a8ef8ba40846"",""viewport"":{""width"":1604,""height"":832},""started_at"":""2019-04-04T01:49:21.048Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2019-04-04T01:49:27.918Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":749,""clientHeight"":749,""naturalWidth"":1500,""naturalHeight"":1500},null],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Other/no dominant type/can't tell""},{""task"":""T2"",""task_label"":""What is the issue with this scene?"",""value"":""Too much 'bowtie' (striping from high viewing angle)""}]","{""31653738"":{""retired"":null,""i"":""0"",""j"":""256"",""lat"":""-12.136964797973633"",""lon"":""-11.247406005859377"",""date"":""2012-01-30 14:00:00"",""name"":""MYD02HKM.A2012030.1400.061_index_0000_index_0256"",""low_cf"":""0.481689453125"",""granule"":""MYD02HKM.A2012030.1400"",""high_cf"":""0.0"",""refl_img"":""MYD02HKM.A2012030.1400.061_index_0000_index_0256.scene.png"",""context_img"":""MYD02HKM.A2012030.1400.061_index_0000_index_0256.context.png"",""sensor_zenith"":""44.8""}}",31653738
157597981,cloud_class,1744913,eca965015b3f79bcbb59,8716,classify_128km,33.74,2019-04-04 01:49:33 UTC,,,"{""source"":""api"",""session"":""0a9b72af60f72b6001c5c8cd569129ffb333849cc64e9e3a0cb6a8ef8ba40846"",""viewport"":{""width"":1604,""height"":832},""started_at"":""2019-04-04T01:49:29.206Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2019-04-04T01:49:32.981Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null,null],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Disorganized MCC""}]","{""31651686"":{""retired"":null,""i"":""0"",""j"":""1792"",""lat"":""18.9393424988"",""lon"":""-136.075485229"",""date"":""2012-01-28 22:35:00"",""name"":""MYD02HKM.A2012028.2235.061_index_0000_index_1792"",""low_cf"":""0.866271916333"",""granule"":""MYD02HKM.A2012028.2235"",""high_cf"":""0.00335693359375"",""refl_img"":""MYD02HKM.A2012028.2235.061_index_0000_index_1792.scene.png"",""context_img"":""MYD02HKM.A2012028.2235.061_index_0000_index_1792.context.png"",""sensor_zenith"":""25.78""}}",31651686
157598007,cloud_class,1744913,eca965015b3f79bcbb59,8716,classify_128km,33.74,2019-04-04 01:49:43 UTC,,,"{""source"":""api"",""session"":""0a9b72af60f72b6001c5c8cd569129ffb333849cc64e9e3a0cb6a8ef8ba40846"",""viewport"":{""width"":1604,""height"":832},""started_at"":""2019-04-04T01:49:34.007Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2019-04-04T01:49:43.132Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":749,""clientHeight"":749,""naturalWidth"":1500,""naturalHeight"":1500},{""clientWidth"":823,""clientHeight"":545,""naturalWidth"":823,""naturalHeight"":545}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Other/no dominant type/can't tell""},{""task"":""T2"",""task_label"":""What is the issue with this scene?"",""value"":""Mixed/No dominant type""}]","{""31669661"":{""retired"":null,""i"":""2560"",""j"":""768"",""lat"":""11.578942298900001"",""lon"":""-170.516952515"",""date"":""2012-10-23 00:40:00"",""name"":""MYD02HKM.A2012297.0040.061_index_2560_index_0768"",""low_cf"":""0.312827058073"",""granule"":""MYD02HKM.A2012297.0040"",""high_cf"":""0.0"",""refl_img"":""MYD02HKM.A2012297.0040.061_index_2560_index_0768.scene.png"",""context_img"":""MYD02HKM.A2012297.0040.061_index_2560_index_0768.context.png"",""sensor_zenith"":""20.68""}}",31669661
157598032,cloud_class,1744913,eca965015b3f79bcbb59,8716,classify_128km,33.74,2019-04-04 01:49:51 UTC,,,"{""source"":""api"",""session"":""0a9b72af60f72b6001c5c8cd569129ffb333849cc64e9e3a0cb6a8ef8ba40846"",""viewport"":{""width"":1604,""height"":832},""started_at"":""2019-04-04T01:49:43.919Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2019-04-04T01:49:51.857Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":749,""clientHeight"":749,""naturalWidth"":1500,""naturalHeight"":1500},{""clientWidth"":822,""clientHeight"":546,""naturalWidth"":822,""naturalHeight"":546}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Suppressed cumulus""}]","{""31666549"":{""retired"":null,""i"":""3328"",""j"":""512"",""lat"":""-22.9336395264"",""lon"":""-123.034492493"",""date"":""2012-07-05 21:45:00"",""name"":""MYD02HKM.A2012187.2145.061_index_3328_index_0512"",""low_cf"":""0.175476074219"",""granule"":""MYD02HKM.A2012187.2145"",""high_cf"":""0.0"",""refl_img"":""MYD02HKM.A2012187.2145.061_index_3328_index_0512.scene.png"",""context_img"":""MYD02HKM.A2012187.2145.061_index_3328_index_0512.context.png"",""sensor_zenith"":""32.57""}}",31666549
157598054,cloud_class,1744913,eca965015b3f79bcbb59,8716,classify_128km,33.74,2019-04-04 01:50:03 UTC,,,"{""source"":""api"",""session"":""0a9b72af60f72b6001c5c8cd569129ffb333849cc64e9e3a0cb6a8ef8ba40846"",""viewport"":{""width"":1604,""height"":832},""started_at"":""2019-04-04T01:49:52.985Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"",""utc_offset"":""14400"",""finished_at"":""2019-04-04T01:50:03.378Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":749,""clientHeight"":749,""naturalWidth"":1500,""naturalHeight"":1500},{""clientWidth"":818,""clientHeight"":551,""naturalWidth"":818,""naturalHeight"":551}],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Suppressed cumulus""}]","{""31656244"":{""retired"":null,""i"":""2048"",""j"":""2048"",""lat"":""17.2499256134"",""lon"":""-39.8151359558"",""date"":""2012-01-17 16:20:00"",""name"":""MYD02HKM.A2012017.1620.061_index_2048_index_2048"",""low_cf"":""0.49633296663000004"",""granule"":""MYD02HKM.A2012017.1620"",""high_cf"":""0.0"",""refl_img"":""MYD02HKM.A2012017.1620.061_index_2048_index_2048.scene.png"",""context_img"":""MYD02HKM.A2012017.1620.061_index_2048_index_2048.context.png"",""sensor_zenith"":""37.75""}}",31656244
157745341,robwood2,1837137,3ec15ed7d1c9d431e0a9,8716,classify_128km,33.74,2019-04-04 16:36:40 UTC,,,"{""source"":""api"",""session"":""9aaf03ad0d6b49dfa390c9956380d5bd6bc2301085cdb2d5d11f7e428964025b"",""viewport"":{""width"":1866,""height"":988},""started_at"":""2019-04-01T19:22:58.038Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"",""utc_offset"":""-7200"",""finished_at"":""2019-04-04T16:36:39.558Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":890,""clientHeight"":890,""naturalWidth"":1500,""naturalHeight"":1500},null],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Other/no dominant type/can't tell""},{""task"":""T2"",""task_label"":""What is the issue with this scene?"",""value"":""Mixed/No dominant type""}]","{""31675235"":{""retired"":null,""i"":""2560"",""j"":""256"",""lat"":""1.18202674389"",""lon"":""-24.7690525055"",""date"":""2012-10-29 14:50:00"",""name"":""MYD02HKM.A2012303.1450.061_index_2560_index_0256"",""low_cf"":""0.604273818271"",""granule"":""MYD02HKM.A2012303.1450"",""high_cf"":""0.00079345703125"",""refl_img"":""MYD02HKM.A2012303.1450.061_index_2560_index_0256.scene.png"",""context_img"":""MYD02HKM.A2012303.1450.061_index_2560_index_0256.context.png"",""sensor_zenith"":""44.77""}}",31675235
157745393,robwood2,1837137,3ec15ed7d1c9d431e0a9,8716,classify_128km,33.74,2019-04-04 16:36:49 UTC,,,"{""source"":""api"",""session"":""9aaf03ad0d6b49dfa390c9956380d5bd6bc2301085cdb2d5d11f7e428964025b"",""viewport"":{""width"":1866,""height"":988},""started_at"":""2019-04-04T16:36:40.753Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"",""utc_offset"":""-7200"",""finished_at"":""2019-04-04T16:36:49.588Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":890,""clientHeight"":890,""naturalWidth"":1500,""naturalHeight"":1500},null],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Other/no dominant type/can't tell""},{""task"":""T2"",""task_label"":""What is the issue with this scene?"",""value"":""Mixed/No dominant type""}]","{""31671333"":{""retired"":null,""i"":""2304"",""j"":""1792"",""lat"":""13.9109134674"",""lon"":""-54.6606712341"",""date"":""2012-10-30 17:15:00"",""name"":""MYD02HKM.A2012304.1715.061_index_2304_index_1792"",""low_cf"":""0.22847222222199998"",""granule"":""MYD02HKM.A2012304.1715"",""high_cf"":""0.032653808593799995"",""refl_img"":""MYD02HKM.A2012304.1715.061_index_2304_index_1792.scene.png"",""context_img"":""MYD02HKM.A2012304.1715.061_index_2304_index_1792.context.png"",""sensor_zenith"":""25.78""}}",31671333
157745483,robwood2,1837137,3ec15ed7d1c9d431e0a9,8716,classify_128km,33.74,2019-04-04 16:37:02 UTC,,,"{""source"":""api"",""session"":""9aaf03ad0d6b49dfa390c9956380d5bd6bc2301085cdb2d5d11f7e428964025b"",""viewport"":{""width"":1866,""height"":988},""started_at"":""2019-04-04T16:36:50.615Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.121 Safari/537.36"",""utc_offset"":""-7200"",""finished_at"":""2019-04-04T16:37:01.941Z"",""live_project"":false,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":890,""clientHeight"":890,""naturalWidth"":1500,""naturalHeight"":1500},null],""subject_selection_state"":{""retired"":false,""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""9784""}","[{""task"":""T0"",""task_label"":""What cloud type is dominant in this image?"",""value"":""Other/no dominant type/can't tell""},{""task"":""T2"",""task_label"":""What is the issue with this scene?"",""value"":""Mixed/No dominant type""}]","{""31675450"":{""retired"":null,""i"":""2048"",""j"":""1024"",""lat"":""30.1763153076"",""lon"":""-23.8895320892"",""date"":""2012-10-15 14:45:00"",""name"":""MYD02HKM.A2012289.1445.061_index_2048_index_1024"",""low_cf"":""0.31105253248"",""granule"":""MYD02HKM.A2012289.1445"",""high_cf"":""0.0"",""refl_img"":""MYD02HKM.A2012289.1445.061_index_2048_index_1024.scene.png"",""context_img"":""MYD02HKM.A2012289.1445.061_index_2048_index_1024.context.png"",""sensor_zenith"":""9.04""}}",31675450
